,source,target,junction,length,maxspeed,access,name,width,lanes,oneway,bridge,osmid,geometry,tunnel,ref,highway
4333,44841581,6278816888,,278.764,30,,Kanaalweg,,,False,,"[7538016, 430861797]","LINESTRING (4.3695588 52.0095727, 4.3693056 52.0093153, 4.3687966 52.0088084, 4.3686236 52.008698, 4.3683501 52.0085388, 4.3680074 52.0083846, 4.3674227 52.0081273, 4.3672902 52.0080675, 4.3667345 52.0078234)",,,residential
4334,44825205,44824147,,32.953,15,,Westerstraat,,,False,,7538876,,,,living_street
4335,44825205,44823645,,49.033,15,,Van Bleyswijckstraat,,,False,,7539218,,,,living_street
4336,44825205,44828189,,88.779,15,,Westerstraat,,,False,,7538876,"LINESTRING (4.3519518 52.0061737, 4.3525433 52.0064425, 4.3529909 52.0066515)",,,living_street
4337,44825205,44827059,,43.499,15,,Van Bleyswijckstraat,,,False,,7539218,"LINESTRING (4.3519518 52.0061737, 4.3518683 52.0062084, 4.3515676 52.0064806)",,,living_street
4338,1615493771,5380526225,,39.641,50,,Ruys de Beerenbrouckplein,,2,False,,430820677,,,,secondary
4339,1615493771,1413911096,,27.639000000000003,50,,Ruys de Beerenbrouckplein,,1,True,,430821317,"LINESTRING (4.3484523 52.0145308, 4.3483456 52.0145144, 4.3482712 52.014487, 4.3481034 52.0144122)",,,secondary
4340,610474647,44847503,,11.931,50,,Oostpoortweg,,2,True,,252799291,,,,secondary
4341,610474647,618269390,,45.208,50,,Staalweg,,,True,,362593554,"LINESTRING (4.3752284 52.0109308, 4.3751956 52.0110119, 4.3751684 52.0110803, 4.3751714 52.0111052, 4.3752024 52.0111352, 4.3754686 52.0112354)",,,residential
4342,610474649,610474647,,17.773,50,,Poortweg,,,True,,48002836,,,,residential
4343,610474649,1402644600,,66.056,50,,Oostpoortweg,,3,True,,487481509,"LINESTRING (4.3753102 52.0107791, 4.3758188 52.0108501, 4.3758945 52.0108605, 4.3760206 52.0108836, 4.3762436 52.0109282)",,,secondary
4344,44735133,44735133,,54.783,15,,Bunzinghof,,,False,,7539909,"LINESTRING (4.3630529 51.986037, 4.3632255 51.9860695, 4.3631709 51.9861989, 4.3629939 51.9861659, 4.3630529 51.986037)",,,living_street
4345,44735133,44735133,,54.783,15,,Bunzinghof,,,False,,7539909,"LINESTRING (4.3630529 51.986037, 4.3629939 51.9861659, 4.3631709 51.9861989, 4.3632255 51.9860695, 4.3630529 51.986037)",,,living_street
4346,44735133,44732930,,62.464,15,,Bunzinghof,,,False,,7539982,"LINESTRING (4.3630529 51.986037, 4.3630663 51.9860094, 4.363142 51.9858411, 4.3630941 51.9857985, 4.3632302 51.9855037)",,,living_street
4347,44735137,44735352,,21.916,30,,Edelhertlaan,,,False,,7539936,,,,residential
4348,44735137,44732933,,80.23400000000001,15,,Adderhof,,,False,,7539600,"LINESTRING (4.3647498 51.9860192, 4.3648811 51.9857445, 4.3649063 51.9856918, 4.364769 51.9854962, 4.3648548 51.9853376)",,,living_street
4349,44735137,44734726,,43.044,30,,Edelhertlaan,,,False,,7539936,"LINESTRING (4.3647498 51.9860192, 4.364674 51.9860087, 4.3641997 51.9859429, 4.3641424 51.9859244)",,,residential
4350,44735151,1402598724,,81.653,,,,,1,True,,74976134,,,,motorway_link
4351,1838103222,1391531788,,36.727000000000004,30,,Koepoortbrug,,,False,movable,"[125227112, 7537999]","LINESTRING (4.3651194 52.0138773, 4.365106 52.0138712, 4.3648834 52.0137696, 4.3647879 52.013725, 4.3646875 52.0136813)",,,residential
4352,1838103222,3669138204,,31.543999999999997,30,,Willem Naghelstraat,,,True,,"[362646241, 431067148]","LINESTRING (4.3651194 52.0138773, 4.3652136 52.0138891, 4.3652596 52.0139159, 4.3654761 52.014045)",,,residential
4353,3216669367,44798266,,83.494,30,,Neptunusweg,,,False,,7539293,"LINESTRING (4.3574616 51.9992314, 4.3573878 51.9993664, 4.3571419 51.9998161, 4.3571176 51.9998524, 4.3570589 51.9999399)",,,residential
4354,3216669367,44792321,,62.629,30,,Neptunusweg,,,False,,7539293,"LINESTRING (4.3574616 51.9992314, 4.3576233 51.9989258, 4.3576912 51.9987934, 4.3577426 51.9986954)",,,residential
4355,3216669367,44791810,,293.924,30,,"['Röntgenweg', 'Jupiterstraat']",,,False,yes,"[315543800, 315543801, 315543802, 315543803, 315543804, 7539327]","LINESTRING (4.3574616 51.9992314, 4.3575287 51.9992458, 4.3577642 51.9992964, 4.3577779 51.9992993, 4.3580434 51.9993535, 4.3581671 51.9993785, 4.3583769 51.9994208, 4.3586005 51.999466, 4.358914 51.9995293, 4.3589876 51.9995357, 4.3590267 51.9995132, 4.3593215 51.9989375, 4.3593305 51.9988888, 4.3592834 51.9988709, 4.3592385 51.9988539, 4.3578469 51.9985691)",building_passage,,residential
4356,44784312,44782465,,115.692,30,,Korvezeestraat,,,False,,7537875,"LINESTRING (4.3738697 51.9967786, 4.3736494 51.9967197, 4.3735294 51.996689, 4.3733567 51.9966449, 4.3732729 51.996623, 4.3729892 51.9965497, 4.3727301 51.9964827, 4.3725229 51.9964291, 4.3723136 51.996373)",,,residential
4357,44784312,44783350,,33.488,30,,Feldmannweg,,,False,,7537924,"LINESTRING (4.3738697 51.9967786, 4.3740119 51.9965785, 4.3740658 51.9965027)",,,residential
4358,44784312,4502921354,,172.631,30,,Feldmannweg,,,False,,60382253,"LINESTRING (4.3738697 51.9967786, 4.373718 51.9969985, 4.3734501 51.997387, 4.3733025 51.9976009, 4.3732879 51.9976221, 4.3731967 51.9977544, 4.3728841 51.9982076)",,,residential
4359,1838103225,44862549,,20.16,30,,Oostsingel,,,False,,28689980,,,,residential
4360,1838103225,44862224,,103.581,30,,"['Van Renswoudestraat', 'Oostsingel']",,,True,,"[24168874, 273759714]","LINESTRING (4.3645744 52.0143708, 4.364725 52.0143345, 4.3650674 52.0140953, 4.3657515 52.0143887)",,,"['residential', 'living_street']"
4361,271407798,1570983098,,9.245999999999999,15,,Haviksingel,,,False,,143558959,"LINESTRING (4.367917 51.9822677, 4.3678925 51.9822891, 4.3678001 51.9822915)",,,living_street
4362,271407799,1519889820,,92.443,30,,Pelikaansingel,,,False,,7539714,"LINESTRING (4.3679604 51.982169, 4.3679658 51.982145, 4.3679176 51.9821141, 4.368138 51.9816487, 4.3680002 51.981496, 4.3679788 51.9814561, 4.3679936 51.981394)",,,residential
4363,44784317,44785116,,5.781,30,,Delftechpark,,2,False,,512161347,,,,unclassified
4364,44784317,44786382,,352.81100000000004,30,,Elektronicaweg,,,False,,7537612,"LINESTRING (4.3821785 51.9967156, 4.3822276 51.996652, 4.3823603 51.9964532, 4.3825498 51.9961693, 4.3825821 51.9961209, 4.382647 51.9960237, 4.3827293 51.9959654, 4.382836 51.9959453, 4.3829612 51.9959528, 4.3833659 51.9960522, 4.3835908 51.9961074, 4.3840682 51.9962246, 4.3842706 51.9962742, 4.3845695 51.9963476, 4.3849605 51.9964435, 4.3850248 51.9964593, 4.3851716 51.9964953, 4.3853046 51.996528, 4.3853773 51.9965689, 4.3854032 51.9966392, 4.3853093 51.9970985, 4.385298 51.9971489)",,,unclassified
4365,44784317,750069942,,118.495,30,,Informaticalaan,,,False,,7537620,"LINESTRING (4.3821785 51.9967156, 4.3821246 51.9967908, 4.3820249 51.9969557, 4.381787 51.9973121, 4.3815264 51.9977026)",,,unclassified
4366,44784317,5008459643,,45.329,30,,Delftechpark,,2,False,,512161347,"LINESTRING (4.3821785 51.9967156, 4.3819079 51.9966514, 4.3815591 51.9965716)",,,unclassified
4367,1571093185,4937365113,,109.51899999999999,"['50', '30']",,"['Hugo de Grootplein', 'Havenstraat']",,,True,,"[143566291, 143566285, 501796302]","LINESTRING (4.353114 52.0093144, 4.3535369 52.0092732, 4.3543267 52.009195, 4.3545974 52.0091697, 4.3546954 52.0091658)",,,tertiary
4368,4554554060,1840078410,,63.203,50,,Deltaweg,,2,False,,"[586722641, 459659146]","LINESTRING (4.3596948 52.0004968, 4.3597302 52.0004806, 4.359754 52.0004679, 4.3597703 52.0004577, 4.3597958 52.0004273, 4.3598872 52.0002449, 4.3600286 51.9999762)",,,tertiary
4369,4554554060,4555788280,,398.1,"['50', '30']",,"['Nieuwe Gracht', 'Deltaweg']",,"['2', '3']",False,,"[561135369, 609253595, 775226542, 602245399]","LINESTRING (4.3596948 52.0004968, 4.359647 52.000506, 4.3595809 52.0005087, 4.3595221 52.0004991, 4.359165 52.0003921, 4.3590779 52.0003698, 4.3590118 52.0003659, 4.3589358 52.0003812, 4.3588814 52.0004071, 4.3588586 52.0004229, 4.3588193 52.0004499, 4.3587821 52.0004793, 4.3587169 52.0005512, 4.3586103 52.0006088, 4.3585271 52.000642, 4.3584594 52.0006669, 4.3583941 52.0007162, 4.358255 52.0008322, 4.3575336 52.0014994, 4.3575008 52.0015481, 4.3574745 52.0016084, 4.3573691 52.0018719, 4.3571137 52.0025424, 4.3570721 52.0026482, 4.357064 52.0026806, 4.3570596 52.0026982, 4.3570604 52.0027126, 4.3570644 52.0027848, 4.3570729 52.0029349, 4.3569979 52.0031103)",,,tertiary
4370,4554554060,5235337217,,21.461,30,,Engelsestraat,,2,False,,586722493,"LINESTRING (4.3596948 52.0004968, 4.3597213 52.0005386, 4.3597316 52.0005505, 4.3596815 52.0006589, 4.3596729 52.0006802)",,,residential
4371,1508965073,44831869,,20.262,30,,Schimmelpenninckstraat,,,False,,137579228,"LINESTRING (4.3501061 52.0075105, 4.3499063 52.0074227, 4.3498652 52.0074046)",,,residential
4372,1576745682,1576745685,,30.933999999999997,30,,Siberië,,,False,,7541779,"LINESTRING (4.3489429 52.0054242, 4.3491986 52.0055376, 4.349246 52.0055586, 4.3493096 52.0055868)",,,residential
4373,44858066,44859599,,49.521,30,,Spoorsingel,,,False,,494446409,,,,residential
4374,44858066,44856483,,53.163,30,,Spoorsingel,,,False,,494446409,"LINESTRING (4.3511523 52.0133652, 4.3512365 52.0132876, 4.3515663 52.0129607)",,,residential
4375,44858065,44854271,,139.174,30,,De Kempenaerstraat,,,False,,143574180,"LINESTRING (4.3455636 52.013399, 4.3456146 52.0133438, 4.3456274 52.013328, 4.3463 52.0125, 4.3466613 52.0123978)",,,residential
4376,44858065,1615493865,,104.365,50,,Ruys de Beerenbrouckstraat,,2,False,,427469754,"LINESTRING (4.3455636 52.013399, 4.3456759 52.013414, 4.3457766 52.0134335, 4.3459657 52.0134803, 4.3461382 52.0135355, 4.3465295 52.0137036, 4.3468845 52.0138519)",,,secondary
4377,44858065,635472691,,37.596000000000004,50,,Ruys de Beerenbrouckstraat,,2,False,,427469754,"LINESTRING (4.3455636 52.013399, 4.345335 52.0133792, 4.3451666 52.0133749, 4.3450168 52.013379)",,,secondary
4378,1576745685,1576745682,,30.933999999999997,30,,Siberië,,,False,,7541779,"LINESTRING (4.3493096 52.0055868, 4.349246 52.0055586, 4.3491986 52.0055376, 4.3489429 52.0054242)",,,residential
4379,1576745685,7399789770,,44.411,50,,Krakeelpolderweg,,,False,,"[791545595, 52092405, 485366398]","LINESTRING (4.3493096 52.0055868, 4.3491928 52.0056858, 4.3491008 52.0057801, 4.3489474 52.0059179)",,,tertiary
4380,1576745685,44818486,,100.868,50,,Krakeelpolderweg,,,False,,52092405,"LINESTRING (4.3493096 52.0055868, 4.3494504 52.0054603, 4.3501366 52.004836)",,,tertiary
4381,44858073,44858422,,14.831,30,,Choorstraat,,,False,yes,"[545074587, 545074588, 7538735]","LINESTRING (4.3588106 52.0133669, 4.3588491 52.0133885, 4.3589376 52.0134382, 4.3589707 52.0134568)",,,residential
4382,44833503,1402598824,,476.85200000000003,70,,,,"['1', '3']",True,,"[194182788, 120945069]","LINESTRING (4.3820107 52.0079722, 4.3816715 52.0084012, 4.380833 52.0091927, 4.3804625 52.0095832, 4.3801737 52.0099778, 4.3800549 52.0102158, 4.3797677 52.0108541, 4.3796042 52.0110788, 4.3790583 52.0115821, 4.3789655 52.0116677, 4.3788529 52.0117605)",,,motorway_link
4383,44833503,1402598842,,938.1540000000001,100,,,,3,True,yes,"[120945066, 126556931, 126553723]","LINESTRING (4.3820107 52.0079722, 4.3797312 52.0099259, 4.3781434 52.0112978, 4.3775716 52.0117827, 4.3758057 52.0132982, 4.3740306 52.014832)",,A13,motorway
4384,44858080,1391531788,,51.068,30,,Oranje Plantage,,,True,,7538308,,,,residential
4385,44858080,1530303664,,178.365,30,,Donkerstraat,,,True,,7537998,"LINESTRING (4.3652162 52.0133572, 4.3651824 52.0133417, 4.3646854 52.0131129, 4.3643927 52.0129782, 4.3642523 52.0129136, 4.363129 52.0123966)",,,residential
4386,44858082,44855153,,139.997,30,,Alyd Buserstraat,,,False,,7538022,,,,residential
4387,44858082,44859971,,62.312,30,,Vondelstraat,,,False,,7538035,,,,residential
4388,44858082,44856085,,60.385,30,,Vondelstraat,,,False,,7538035,,,,residential
4389,44751587,44754398,,92.681,30,,Aart van der Leeuwlaan,,,False,,7539894,"LINESTRING (4.3528321 51.9896131, 4.3528 51.9897, 4.3527876 51.9897372, 4.3527 51.99, 4.3533724 51.9901432)",,,residential
4390,44718819,44720695,,52.181,15,,Zambiastraat,,,False,,7540963,,,,living_street
4391,44718819,44717858,,59.165,30,,Guineelaan,,,False,,533125715,,,,residential
4392,44718819,1519889876,,150.363,15,,"['Liberiastraat', 'Zambiastraat']",,,False,,"[7540963, 138605988]","LINESTRING (4.3394558 51.9827359, 4.3396404 51.9822739, 4.3400771 51.9823399, 4.3405627 51.9824156, 4.341019 51.9824911)",,,living_street
4393,44718819,1519889961,,115.881,15,,Guineelaan,,,False,,7541323,"LINESTRING (4.3394558 51.9827359, 4.3398827 51.9827994, 4.3406018 51.9829078, 4.3407985 51.9829349, 4.3409573 51.9829568, 4.3411036 51.982942)",,,living_street
4394,44718822,1566353972,,46.169,15,,Bogotalaan,,,False,,7540920,"LINESTRING (4.3474074 51.9827434, 4.3474043 51.9829687, 4.347096 51.9829662)",,,living_street
4395,44718822,44715974,,62.282,15,,Bogotalaan,,,False,,7540920,"LINESTRING (4.3474074 51.9827434, 4.3474021 51.9825442, 4.3474007 51.9825071, 4.3473889 51.9821834)",,,living_street
4396,44718822,1566353937,,64.122,15,,Mexicohof,,,False,,172061847,"LINESTRING (4.3474074 51.9827434, 4.3478739 51.9827415, 4.3481672 51.9827415, 4.3482872 51.9826618)",,,living_street
4397,1615493865,44858065,,104.365,50,,Ruys de Beerenbrouckstraat,,2,False,,427469754,"LINESTRING (4.3468845 52.0138519, 4.3465295 52.0137036, 4.3461382 52.0135355, 4.3459657 52.0134803, 4.3457766 52.0134335, 4.3456759 52.013414, 4.3455636 52.013399)",,,secondary
4398,1615493865,1620223975,,20.322000000000003,50,,Ruys de Beerenbrouckstraat,,1,True,,430820680,"LINESTRING (4.3468845 52.0138519, 4.3469515 52.0138644, 4.3469968 52.0138841, 4.3470515 52.0139159, 4.3471111 52.0139624)",,,secondary
4399,44718825,44718339,,66.429,15,,Watersnipstraat,,,False,,7540007,,,,living_street
4400,44718825,44721731,,66.154,15,,Rietzangerstraat,,,False,,7540070,,,,living_street
4401,44718825,1565881923,,49.45,15,,Rietzangerstraat,,,False,,7540070,,,,living_street
4402,44718825,2595160780,,57.367000000000004,15,,Scholeksterpad,,,False,,7540058,"LINESTRING (4.3568489 51.9827991, 4.3569702 51.9828512, 4.357578 51.9829645, 4.3576275 51.9829789)",,,living_street
4403,44751599,44750651,,54.533,30,,Kluyverweg,,,False,,7536672,"LINESTRING (4.3753954 51.9895067, 4.3747981 51.989355, 4.3746602 51.9893182)",,,unclassified
4404,44751599,5605799278,,183.921,30,,Kluyverweg,,,False,,41281863,"LINESTRING (4.3753954 51.9895067, 4.3754409 51.9894415, 4.3756475 51.9891476, 4.3760181 51.9886111, 4.3762794 51.9882399, 4.3764715 51.9879914)",,,unclassified
4405,44751599,3555415462,,213.97000000000003,30,,Anthony Fokkerweg,,,False,,"[349700683, 705268501, 431537295]","LINESTRING (4.3753954 51.9895067, 4.3753207 51.989617, 4.3753119 51.9896275, 4.3749948 51.9900759, 4.3745776 51.9906622, 4.3747624 51.9907172, 4.3749216 51.9907599, 4.375128 51.9908152, 4.375345 51.9908733, 4.3754848 51.9909108, 4.3755695 51.9909084)",,,unclassified
4406,561617647,559635307,roundabout,5.404,50,,,,1,True,,332198805,,,,secondary
4407,561617647,1552651574,,26.366,50,,Westlandseweg,,1,True,,332198807,"LINESTRING (4.342528 52.0018061, 4.3424587 52.0018855, 4.342443 52.0018933, 4.3423014 52.0019958)",,,secondary
4408,44915445,526397740,,222.27499999999998,50,,"['Brasserskade', 'Kfar-Savaweg']",,"['2', '3']",True,yes,"[127439556, 528186598, 528186602, 7468813, 487077934, 7468830]","LINESTRING (4.3610223 52.0266922, 4.3607554 52.0265601, 4.3599928 52.0262204, 4.3598753 52.0261743, 4.3597703 52.0261426, 4.3596041 52.0261221, 4.3595245 52.0261284, 4.3594482 52.0261334, 4.3593597 52.026146, 4.359269 52.0261673, 4.3590385 52.0262487, 4.358295 52.0265907)",,,secondary
4409,1576712950,1575265196,,36.348,,,Oude Kerkstraat,,,False,,7538811,,,,residential
4410,2374392592,1371031395,,10.562999999999999,50,,Nieuwe Plantage,,1,True,,430812114,"LINESTRING (4.3531578 52.0174365, 4.3532332 52.0174497, 4.3532944 52.0174774)",,,residential
4411,2374392597,2323108577,,55.035000000000004,50,,Vrijenbanselaan,,2,True,,228761885,"LINESTRING (4.3529059 52.0175522, 4.3529106 52.0175968, 4.3529021 52.0176467, 4.3528811 52.0177077, 4.3528639 52.0177663, 4.3528501 52.0178237, 4.3528313 52.0178905, 4.352764 52.0179743, 4.3527339 52.0180302)",,,secondary
4412,2374392597,2323108514,,32.649,50,,Nieuwe Plantage,,4,False,,"[430812123, 228761887]","LINESTRING (4.3529059 52.0175522, 4.3527393 52.0176528, 4.3526836 52.0176707, 4.3526226 52.0176948, 4.3525388 52.0177371)",,,tertiary
4413,2374392597,2374392592,,22.195,50,,Nieuwe Plantage,,1,True,,364434824,"LINESTRING (4.3529059 52.0175522, 4.3529556 52.0175116, 4.353 52.0174785, 4.3530541 52.0174626, 4.3531578 52.0174365)",,,residential
4414,44882710,44884122,,58.772,30,,Tweemolentjeskade,,,False,,362651542,,,,residential
4415,44882710,44881517,,58.756,30,,Tweemolentjeskade,,,False,,362651542,,,,residential
4416,44882710,44878168,,181.02500000000003,30,,Prunuslaan,,,False,,7468441,"LINESTRING (4.36397 52.0197103, 4.3646879 52.0190776, 4.3647141 52.0190551, 4.36476 52.0190127, 4.3647829 52.0189799, 4.3647935 52.0189609, 4.364811 52.0189257, 4.3648427 52.0189003, 4.3654793 52.0183778)",,,residential
4417,1830058776,1830058778,,95.491,30,,Jordaniëstraat,,,False,,172057801,,,,residential
4418,3669138201,44852796,,12.662,50,,Stalpaert van der Wieleweg,,,False,,362646234,,,,secondary
4419,3669138201,44850701,,52.77499999999999,50,,Stalpaert van der Wieleweg,,,False,,"[127827848, 362646234]","LINESTRING (4.3688073 52.0120081, 4.3688711 52.0119163, 4.3690187 52.0117252, 4.3691434 52.0115812)",,,secondary
4420,4862057241,4862057242,,6.197,50,,Hugo de Grootstraat,,,True,,528755787,,,,tertiary
4421,4862057241,5119770539,,56.261,50,,Phoenixstraat,,1,True,,551455488,"LINESTRING (4.3547861 52.0102295, 4.3547494 52.0102706, 4.3544197 52.0105864, 4.354348 52.0106575)",,,tertiary
4422,4862057242,4261101624,,23.293999999999997,50,,Phoenixstraat,,2,True,,526496617,"LINESTRING (4.3547122 52.0101973, 4.3547778 52.010137, 4.3548539 52.010051, 4.3548815 52.0100159)",,,tertiary
4423,4862057242,44844070,,16.554,50,,Hugo de Grootstraat,,,True,yes,"[528755787, 526495692, 526495691]","LINESTRING (4.3547122 52.0101973, 4.3546761 52.0101817, 4.3545555 52.0101323, 4.3545139 52.0101122)",,,tertiary
4424,3669138204,1851699236,,52.608000000000004,30,,Willem Naghelstraat,,,False,,362646240,"LINESTRING (4.3654761 52.014045, 4.3657544 52.0141801, 4.3660977 52.0143228)",,,residential
4425,3669138204,1838103222,,31.677,30,,Willem Naghelstraat,,,True,,362646242,"LINESTRING (4.3654761 52.014045, 4.3652182 52.0139513, 4.3651552 52.0139281, 4.3651194 52.0138773)",,,residential
4426,44768025,44768472,,56.467,15,,Vivaldilaan,,,False,,7541168,,,,living_street
4427,44768025,1833104254,,32.64,15,,Vivaldilaan,,,False,,7541300,,,,living_street
4428,44768025,1679761119,,161.389,15,,Vivaldilaan,,,False,,7541304,"LINESTRING (4.3380051 51.9930611, 4.3379113 51.9929171, 4.338043 51.9926311, 4.3381885 51.992572, 4.3382697 51.9925187, 4.3383055 51.9924541, 4.3382899 51.9923704, 4.3382177 51.9922813, 4.3383464 51.9919932, 4.3384617 51.9917351)",,,living_street
4429,1830058780,1830058778,,6.341,30,,Libanonstraat,,,False,,7540429,,,,residential
4430,1830058780,1448535742,,58.255,30,,Libanonstraat,,,False,,7540429,"LINESTRING (4.3446974 51.9792532, 4.3446704 51.9793144, 4.3444776 51.9797593)",,,residential
4431,1830058780,1448535745,,254.95,30,,Jordaniëstraat,,,False,,172057802,"LINESTRING (4.3446974 51.9792532, 4.3461935 51.9795025, 4.3465377 51.9795607, 4.3482885 51.9798569)",,,residential
4432,1505631006,44865755,,68.411,30,,Kolk,,,True,,7539061,,,,residential
4433,1505631006,1505631026,,151.93200000000002,30,,Annastraat,,,True,,7538595,"LINESTRING (4.3541304 52.0157169, 4.3538885 52.0160515, 4.353609 52.0164175, 4.3531957 52.0169562)",,,residential
4434,1505631006,44871617,,181.863,30,,Geerweg,,,True,,143950777,"LINESTRING (4.3541304 52.0157169, 4.3542286 52.0157821, 4.3552689 52.0162445, 4.3555238 52.0163554, 4.3562666 52.016687)",,,residential
4435,1505631006,663333161,,26.993000000000002,30,,Kolk,,,False,yes,"[52034416, 125219680, 547697374]","LINESTRING (4.3541304 52.0157169, 4.3541639 52.015674, 4.3542105 52.0156108, 4.3542807 52.0154927)",,,residential
