,repl,p,day,mean,std
3899,8,0.9,49,4.106172049888071,3.434458577358245
3900,8,0.95,0,2.4593837535014007,2.2000866497349403
3901,8,0.95,1,2.669645926435201,2.40554221206178
3902,8,0.95,2,2.762423417290674,2.4918096374068197
3903,8,0.95,3,2.837947332883187,2.566653819082829
3904,8,0.95,4,2.904809956273125,2.614154273016607
3905,8,0.95,5,2.9480388870264833,2.633615561934725
3906,8,0.95,6,3.0177435554067626,2.6952899548865
3907,8,0.95,7,3.06715669896425,2.722547804041312
3908,8,0.95,8,3.1236254581806064,2.7762765805430236
3909,8,0.95,9,3.1781094527363183,2.8175765530580708
3910,8,0.95,10,3.2264900662251654,2.845187402087662
3911,8,0.95,11,3.2688243064729194,2.884586301075971
3912,8,0.95,12,3.322123310253874,2.9203524251193356
3913,8,0.95,13,3.366480079025354,2.9362521974579554
3914,8,0.95,14,3.414393690437069,2.973388964084904
3915,8,0.95,15,3.4683295044305873,3.0300906004614956
3916,8,0.95,16,3.52755905511811,3.064865158143331
3917,8,0.95,17,3.557082106640497,3.0842388330749277
3918,8,0.95,18,3.5901960784313727,3.0939366343652632
3919,8,0.95,19,3.6241830065359477,3.12190012097133
3920,8,0.95,20,3.6556680823260375,3.1352452530837516
3921,8,0.95,21,3.671992174763613,3.1440738386070453
3922,8,0.95,22,3.698174706649283,3.1559049139676194
3923,8,0.95,23,3.7159609120521173,3.1657954203695673
3924,8,0.95,24,3.736242266362748,3.1761712674918816
3925,8,0.95,25,3.752765126870527,3.1794215836194426
3926,8,0.95,26,3.7691056910569105,3.190241353896706
3927,8,0.95,27,3.7821138211382115,3.193398376037904
3928,8,0.95,28,3.7979207277452893,3.2088147753971623
3929,8,0.95,29,3.8096784670347517,3.2239595831304997
3930,8,0.95,30,3.820071451770055,3.229288460095462
3931,8,0.95,31,3.8363636363636364,3.237664389018204
3932,8,0.95,32,3.848150551589877,3.2464963491931216
3933,8,0.95,33,3.856679636835279,3.251619641809104
3934,8,0.95,34,3.879455605962411,3.267598282623229
3935,8,0.95,35,3.8957253886010363,3.274526134315919
3936,8,0.95,36,3.9093264248704664,3.277007659858934
3937,8,0.95,37,3.9190414507772022,3.2797323226782655
3938,8,0.95,38,3.930051813471503,3.2830459041440694
3939,8,0.95,39,3.9358808290155443,3.2840528385472556
3940,8,0.95,40,3.9468911917098444,3.285925762465854
3941,8,0.95,41,3.955339805825243,3.292075149059037
3942,8,0.95,42,3.9644012944983817,3.297393152173141
3943,8,0.95,43,3.976051779935275,3.3066159796011947
3944,8,0.95,44,3.986407766990291,3.3123482209570256
3945,8,0.95,45,3.9877022653721683,3.312353281618376
3946,8,0.95,46,3.9935275080906147,3.314226207508479
3947,8,0.95,47,4.005177993527508,3.321838680830905
3948,8,0.95,48,4.014239482200647,3.3400835997733114
3949,8,0.95,49,4.027822711096732,3.3540588967878278
3950,8,0.99,0,2.521923620933522,2.229623428995651
3951,8,0.99,1,2.571025731406415,2.260295229783791
3952,8,0.99,2,2.5843013023583246,2.269210621426797
3953,8,0.99,3,2.6040787623066106,2.286404224849164
3954,8,0.99,4,2.616789603090973,2.2952269102556238
3955,8,0.99,5,2.6367461430575037,2.316553897211075
3956,8,0.99,6,2.6531326566328315,2.327618135439503
3957,8,0.99,7,2.6657352427523575,2.332367921523875
3958,8,0.99,8,2.677599441730635,2.332867209798848
3959,8,0.99,9,2.6950156849076334,2.3465558847651007
3960,8,0.99,10,2.7181628392484343,2.367234269258562
3961,8,0.99,11,2.7333333333333334,2.3790798306424357
3962,8,0.99,12,2.748351266921208,2.3867803357270128
3963,8,0.99,13,2.7594585213467546,2.393009550064325
3964,8,0.99,14,2.774462179042332,2.4126100816113913
3965,8,0.99,15,2.7877947295423025,2.4171409493917526
3966,8,0.99,16,2.806786703601108,2.4519057276891143
3967,8,0.99,17,2.813407049067035,2.458451130019079
3968,8,0.99,18,2.831437435367115,2.465525956750791
3969,8,0.99,19,2.850361197110423,2.489890579935034
3970,8,0.99,20,2.8616546515619636,2.4966493222138912
3971,8,0.99,21,2.8761578044596914,2.503963431160323
3972,8,0.99,22,2.884167237834133,2.510918804306435
3973,8,0.99,23,2.8965753424657534,2.516323260655382
3974,8,0.99,24,2.904924760601915,2.525245037340639
3975,8,0.99,25,2.915926179084074,2.535580504012126
3976,8,0.99,26,2.9235494880546073,2.5390682465643937
3977,8,0.99,27,2.9378839590443686,2.5452339919802545
3978,8,0.99,28,2.957055214723926,2.5596590399177255
3979,8,0.99,29,2.9748299319727893,2.582568928638518
3980,8,0.99,30,2.9870836165873556,2.5904585981774044
3981,8,0.99,31,2.999660671869698,2.5968673788870023
3982,8,0.99,32,3.0044082739911833,2.6002910997434614
3983,8,0.99,33,3.019302404334575,2.613410003007324
3984,8,0.99,34,3.025050778605281,2.6146676738146737
3985,8,0.99,35,3.034506089309878,2.6263328984921794
3986,8,0.99,36,3.047007101792357,2.631678694541324
3987,8,0.99,37,3.0635564570655847,2.653348990953815
3988,8,0.99,38,3.0746369469773724,2.662204509343129
3989,8,0.99,39,3.082630691399663,2.6744628454468766
3990,8,0.99,40,3.095077545515846,2.6849897002490253
3991,8,0.99,41,3.104819683181665,2.6876256155328897
3992,8,0.99,42,3.113506231054227,2.693379899506243
3993,8,0.99,43,3.127946127946128,2.706688724298757
3994,8,0.99,44,3.144781144781145,2.7253129087447183
3995,8,0.99,45,3.1513113651647613,2.731258794028541
3996,8,0.99,46,3.16408876933423,2.7374103883469316
3997,8,0.99,47,3.175521183591123,2.7485970455594617
3998,8,0.99,48,3.181451612903226,2.7519292623940985
3999,8,0.99,49,3.1896609600537094,2.756020429711859
4000,8,1.0,0,2.5157142857142856,2.3282987003287037
4001,8,1.0,1,2.5157142857142856,2.3282987003287037
4002,8,1.0,2,2.5157142857142856,2.3282987003287037
4003,8,1.0,3,2.5157142857142856,2.3282987003287037
4004,8,1.0,4,2.5157142857142856,2.3282987003287037
4005,8,1.0,5,2.5157142857142856,2.3282987003287037
4006,8,1.0,6,2.5157142857142856,2.3282987003287037
4007,8,1.0,7,2.5157142857142856,2.3282987003287037
4008,8,1.0,8,2.5157142857142856,2.3282987003287037
4009,8,1.0,9,2.5157142857142856,2.3282987003287037
4010,8,1.0,10,2.5157142857142856,2.3282987003287037
4011,8,1.0,11,2.5157142857142856,2.3282987003287037
4012,8,1.0,12,2.5157142857142856,2.3282987003287037
4013,8,1.0,13,2.5157142857142856,2.3282987003287037
4014,8,1.0,14,2.5157142857142856,2.3282987003287037
4015,8,1.0,15,2.5157142857142856,2.3282987003287037
4016,8,1.0,16,2.5157142857142856,2.3282987003287037
4017,8,1.0,17,2.5157142857142856,2.3282987003287037
4018,8,1.0,18,2.5157142857142856,2.3282987003287037
4019,8,1.0,19,2.5157142857142856,2.3282987003287037
4020,8,1.0,20,2.5157142857142856,2.3282987003287037
4021,8,1.0,21,2.5157142857142856,2.3282987003287037
4022,8,1.0,22,2.5157142857142856,2.3282987003287037
4023,8,1.0,23,2.5157142857142856,2.3282987003287037
4024,8,1.0,24,2.5157142857142856,2.3282987003287037
4025,8,1.0,25,2.5157142857142856,2.3282987003287037
4026,8,1.0,26,2.5157142857142856,2.3282987003287037
4027,8,1.0,27,2.5157142857142856,2.3282987003287037
4028,8,1.0,28,2.5157142857142856,2.3282987003287037
4029,8,1.0,29,2.5157142857142856,2.3282987003287037
4030,8,1.0,30,2.5157142857142856,2.3282987003287037
4031,8,1.0,31,2.5157142857142856,2.3282987003287037
4032,8,1.0,32,2.5157142857142856,2.3282987003287037
4033,8,1.0,33,2.5157142857142856,2.3282987003287037
4034,8,1.0,34,2.5157142857142856,2.3282987003287037
4035,8,1.0,35,2.5157142857142856,2.3282987003287037
4036,8,1.0,36,2.5157142857142856,2.3282987003287037
4037,8,1.0,37,2.5157142857142856,2.3282987003287037
4038,8,1.0,38,2.5157142857142856,2.3282987003287037
4039,8,1.0,39,2.5157142857142856,2.3282987003287037
4040,8,1.0,40,2.5157142857142856,2.3282987003287037
4041,8,1.0,41,2.5157142857142856,2.3282987003287037
4042,8,1.0,42,2.5157142857142856,2.3282987003287037
4043,8,1.0,43,2.5157142857142856,2.3282987003287037
4044,8,1.0,44,2.5157142857142856,2.3282987003287037
4045,8,1.0,45,2.5157142857142856,2.3282987003287037
4046,8,1.0,46,2.5157142857142856,2.3282987003287037
4047,8,1.0,47,2.5157142857142856,2.3282987003287037
4048,8,1.0,48,2.5157142857142856,2.3282987003287037
4049,8,1.0,49,2.5157142857142856,2.3282987003287037
4050,9,0.65,0,2.491477272727273,2.232156040190823
4051,9,0.65,1,3.3018018018018016,2.9112452975422998
4052,9,0.65,2,3.6546943919344677,3.191915066911652
4053,9,0.65,3,3.8527107489815107,3.3438651097355874
4054,9,0.65,4,3.9499687304565354,3.4156347634528785
4055,9,0.65,5,4.000625,3.439832444922333
4056,9,0.65,6,4.02,3.455550825823117
4057,9,0.65,7,4.0275,3.4596580951977605
4058,9,0.65,8,4.030625,3.4598125424665804
4059,9,0.65,9,4.03125,3.4594455283399257
4060,9,0.65,10,4.03125,3.4594455283399257
4061,9,0.65,11,4.03125,3.4594455283399257
4062,9,0.65,12,4.03125,3.4594455283399257
4063,9,0.65,13,4.03125,3.4594455283399257
4064,9,0.65,14,4.03125,3.4594455283399257
4065,9,0.65,15,4.03125,3.4594455283399257
4066,9,0.65,16,4.03125,3.4594455283399257
4067,9,0.65,17,4.03125,3.4594455283399257
4068,9,0.65,18,4.03125,3.4594455283399257
4069,9,0.65,19,4.03125,3.4594455283399257
4070,9,0.65,20,4.03125,3.4594455283399257
4071,9,0.65,21,4.03125,3.4594455283399257
4072,9,0.65,22,4.03125,3.4594455283399257
4073,9,0.65,23,4.03125,3.4594455283399257
4074,9,0.65,24,4.03125,3.4594455283399257
4075,9,0.65,25,4.03125,3.4594455283399257
4076,9,0.65,26,4.03125,3.4594455283399257
4077,9,0.65,27,4.03125,3.4594455283399257
4078,9,0.65,28,4.03125,3.4594455283399257
4079,9,0.65,29,4.03125,3.4594455283399257
4080,9,0.65,30,4.03125,3.4594455283399257
4081,9,0.65,31,4.03125,3.4594455283399257
4082,9,0.65,32,4.03125,3.4594455283399257
4083,9,0.65,33,4.03125,3.4594455283399257
4084,9,0.65,34,4.03125,3.4594455283399257
4085,9,0.65,35,4.03125,3.4594455283399257
4086,9,0.65,36,4.03125,3.4594455283399257
4087,9,0.65,37,4.03125,3.4594455283399257
4088,9,0.65,38,4.03125,3.4594455283399257
4089,9,0.65,39,4.03125,3.4594455283399257
4090,9,0.65,40,4.03125,3.4594455283399257
4091,9,0.65,41,4.03125,3.4594455283399257
4092,9,0.65,42,4.03125,3.4594455283399257
4093,9,0.65,43,4.03125,3.4594455283399257
4094,9,0.65,44,4.03125,3.4594455283399257
4095,9,0.65,45,4.03125,3.4594455283399257
4096,9,0.65,46,4.03125,3.4594455283399257
4097,9,0.65,47,4.03125,3.4594455283399257
4098,9,0.65,48,4.03125,3.4594455283399257
4099,9,0.65,49,4.03125,3.4594455283399257
4100,9,0.7,0,2.544357700496806,2.207946670787797
4101,9,0.7,1,3.277723892660847,2.8403188408679125
4102,9,0.7,2,3.6639188332276476,3.152722933850685
4103,9,0.7,3,3.8309148264984225,3.290949288906332
4104,9,0.7,4,3.93007874015748,3.35396000652468
4105,9,0.7,5,3.979212598425197,3.3916122134271856
4106,9,0.7,6,3.999370673379484,3.4080390963148166
4107,9,0.7,7,4.018867924528302,3.4277179994901905
4108,9,0.7,8,4.0326941213454885,3.441816463673851
4109,9,0.7,9,4.040238918579063,3.4455718285821337
4110,9,0.7,10,4.045268783401446,3.4470606061377644
4111,9,0.7,11,4.0477837158126375,3.4501270086546016
4112,9,0.7,12,4.051556114429425,3.452897097208362
4113,9,0.7,13,4.053442313737818,3.4547804272975027
4114,9,0.7,14,4.053442313737818,3.4547804272975027
4115,9,0.7,15,4.053442313737818,3.4547804272975027
4116,9,0.7,16,4.054071046840616,3.454588589215353
4117,9,0.7,17,4.054071046840616,3.454588589215353
4118,9,0.7,18,4.055328513046212,3.4556608457773965
4119,9,0.7,19,4.055328513046212,3.4556608457773965
4120,9,0.7,20,4.055328513046212,3.4556608457773965
4121,9,0.7,21,4.055328513046212,3.4556608457773965
4122,9,0.7,22,4.055328513046212,3.4556608457773965
4123,9,0.7,23,4.055328513046212,3.4556608457773965
4124,9,0.7,24,4.055328513046212,3.4556608457773965
4125,9,0.7,25,4.055328513046212,3.4556608457773965
4126,9,0.7,26,4.055328513046212,3.4556608457773965
4127,9,0.7,27,4.055328513046212,3.4556608457773965
4128,9,0.7,28,4.055328513046212,3.4556608457773965
4129,9,0.7,29,4.055328513046212,3.4556608457773965
4130,9,0.7,30,4.055328513046212,3.4556608457773965
4131,9,0.7,31,4.055328513046212,3.4556608457773965
4132,9,0.7,32,4.055328513046212,3.4556608457773965
4133,9,0.7,33,4.055328513046212,3.4556608457773965
4134,9,0.7,34,4.055328513046212,3.4556608457773965
4135,9,0.7,35,4.055328513046212,3.4556608457773965
4136,9,0.7,36,4.055328513046212,3.4556608457773965
4137,9,0.7,37,4.055328513046212,3.4556608457773965
4138,9,0.7,38,4.055328513046212,3.4556608457773965
4139,9,0.7,39,4.055328513046212,3.4556608457773965
4140,9,0.7,40,4.055328513046212,3.4556608457773965
4141,9,0.7,41,4.055328513046212,3.4556608457773965
4142,9,0.7,42,4.055328513046212,3.4556608457773965
4143,9,0.7,43,4.055328513046212,3.4556608457773965
4144,9,0.7,44,4.055328513046212,3.4556608457773965
4145,9,0.7,45,4.055328513046212,3.4556608457773965
4146,9,0.7,46,4.055328513046212,3.4556608457773965
4147,9,0.7,47,4.055328513046212,3.4556608457773965
4148,9,0.7,48,4.055328513046212,3.4556608457773965
4149,9,0.7,49,4.055328513046212,3.4556608457773965
4150,9,0.75,0,2.5182818601348953,2.237441949809042
4151,9,0.75,1,3.232876712328767,2.8167366275829075
4152,9,0.75,2,3.5778991326694505,3.080087774823865
4153,9,0.75,3,3.753031269942565,3.194855334343712
4154,9,0.75,4,3.8422893481717013,3.2781262644327755
4155,9,0.75,5,3.9130710659898478,3.3257590516247637
4156,9,0.75,6,3.9587824984147115,3.3556803276533818
4157,9,0.75,7,3.9892200380469247,3.3764559289935425
4158,9,0.75,8,4.015218769816107,3.3979746910427333
4159,9,0.75,9,4.034832172260924,3.4149315528466433
4160,9,0.75,10,4.04939835338822,3.4252178258523074
4161,9,0.75,11,4.058264724509183,3.430161144456199
4162,9,0.75,12,4.06333122229259,3.4338554486427384
4163,9,0.75,13,4.06966434452185,3.4408285609720535
4164,9,0.75,14,4.072830905636478,3.443431674243943
4165,9,0.75,15,4.074730842305256,3.444954421540614
4166,9,0.75,16,4.077897403419886,3.446263222559088
4167,9,0.75,17,4.080430652311589,3.4485021108390623
4168,9,0.75,18,4.081671415004748,3.44884487343643
4169,9,0.75,19,4.081671415004748,3.44884487343643
4170,9,0.75,20,4.082304526748971,3.450849168243222
4171,9,0.75,21,4.082937638493194,3.451568024806313
4172,9,0.75,22,4.082937638493194,3.451568024806313
4173,9,0.75,23,4.082937638493194,3.451568024806313
4174,9,0.75,24,4.082937638493194,3.451568024806313
4175,9,0.75,25,4.083570750237417,3.4510022464104533
4176,9,0.75,26,4.083570750237417,3.4510022464104533
4177,9,0.75,27,4.083570750237417,3.4510022464104533
4178,9,0.75,28,4.083570750237417,3.4510022464104533
4179,9,0.75,29,4.083570750237417,3.4510022464104533
4180,9,0.75,30,4.083570750237417,3.4510022464104533
4181,9,0.75,31,4.083570750237417,3.4510022464104533
4182,9,0.75,32,4.083570750237417,3.4510022464104533
4183,9,0.75,33,4.083570750237417,3.4510022464104533
4184,9,0.75,34,4.083570750237417,3.4510022464104533
4185,9,0.75,35,4.083570750237417,3.4510022464104533
4186,9,0.75,36,4.083570750237417,3.4510022464104533
4187,9,0.75,37,4.083570750237417,3.4510022464104533
4188,9,0.75,38,4.083570750237417,3.4510022464104533
4189,9,0.75,39,4.083570750237417,3.4510022464104533
4190,9,0.75,40,4.083570750237417,3.4510022464104533
4191,9,0.75,41,4.083570750237417,3.4510022464104533
4192,9,0.75,42,4.083570750237417,3.4510022464104533
4193,9,0.75,43,4.083570750237417,3.4510022464104533
4194,9,0.75,44,4.083570750237417,3.4510022464104533
4195,9,0.75,45,4.083570750237417,3.4510022464104533
4196,9,0.75,46,4.083570750237417,3.4510022464104533
4197,9,0.75,47,4.083570750237417,3.4510022464104533
4198,9,0.75,48,4.083570750237417,3.4510022464104533
4199,9,0.75,49,4.083570750237417,3.4510022464104533
4200,9,0.8,0,2.5354330708661417,2.235106423725558
4201,9,0.8,1,3.193633952254642,2.750963514119073
4202,9,0.8,2,3.5216965742251225,3.0429265223523534
4203,9,0.8,3,3.68199481865285,3.1559056538888877
4204,9,0.8,4,3.7898480439702555,3.225234090433137
4205,9,0.8,5,3.8614244279729295,3.2602767394508265
4206,9,0.8,6,3.917658411064651,3.3118153867816558
4207,9,0.8,7,3.9537423707035013,3.333215776164149
4208,9,0.8,8,3.989723827874117,3.361966328140271
4209,9,0.8,9,4.031420327027893,3.3920123132173865
4210,9,0.8,10,4.048076923076923,3.4000541487841724
4211,9,0.8,11,4.058314642742711,3.4071656548641958
4212,9,0.8,12,4.0666239590006406,3.4121060751624004
4213,9,0.8,13,4.074287544028178,3.4129029994037854
4214,9,0.8,14,4.08576,3.426146747658611
4215,9,0.8,15,4.09344,3.427347066308304
4216,9,0.8,16,4.100447856685861,3.431732361265984
4217,9,0.8,17,4.106206014075496,3.4343553504354523
4218,9,0.8,18,4.108765195137556,3.4342752287446374
4219,9,0.8,19,4.112603966730646,3.4357351890370507
4220,9,0.8,20,4.113243761996161,3.435993560331724
4221,9,0.8,21,4.1164427383237365,3.441563125941474
4222,9,0.8,22,4.117722328854766,3.442542231920193
4223,9,0.8,23,4.121561100447857,3.4432452962554874
4224,9,0.8,24,4.122200895713371,3.4437802140246987
4225,9,0.8,25,4.122200895713371,3.4437802140246987
4226,9,0.8,26,4.122200895713371,3.4437802140246987
4227,9,0.8,27,4.122801407099456,3.443300181792201
4228,9,0.8,28,4.124080588423409,3.4436259110316425
4229,9,0.8,29,4.124080588423409,3.4436259110316425
4230,9,0.8,30,4.124080588423409,3.4436259110316425
4231,9,0.8,31,4.124040920716112,3.4439117789434666
4232,9,0.8,32,4.124040920716112,3.4439117789434666
4233,9,0.8,33,4.124040920716112,3.4439117789434666
4234,9,0.8,34,4.124040920716112,3.4439117789434666
4235,9,0.8,35,4.124040920716112,3.4439117789434666
4236,9,0.8,36,4.124040920716112,3.4439117789434666
4237,9,0.8,37,4.124040920716112,3.4439117789434666
4238,9,0.8,38,4.124040920716112,3.4439117789434666
4239,9,0.8,39,4.124040920716112,3.4439117789434666
4240,9,0.8,40,4.124040920716112,3.4439117789434666
4241,9,0.8,41,4.124040920716112,3.4439117789434666
4242,9,0.8,42,4.124040920716112,3.4439117789434666
4243,9,0.8,43,4.124040920716112,3.4439117789434666
4244,9,0.8,44,4.124040920716112,3.4439117789434666
4245,9,0.8,45,4.124040920716112,3.4439117789434666
4246,9,0.8,46,4.124040920716112,3.4439117789434666
4247,9,0.8,47,4.124040920716112,3.4439117789434666
4248,9,0.8,48,4.124040920716112,3.4439117789434666
4249,9,0.8,49,4.124040920716112,3.4439117789434666
4250,9,0.85,0,2.471504424778761,2.250114578936125
4251,9,0.85,1,3.0399731273093717,2.6751948977996163
4252,9,0.85,2,3.2675033025099074,2.8387638541588047
4253,9,0.85,3,3.3875943551033805,2.9202156727517683
4254,9,0.85,4,3.502780503761858,2.9971750642472363
4255,9,0.85,5,3.583089430894309,3.0426121714353593
4256,9,0.85,6,3.677922077922078,3.1108407031304104
4257,9,0.85,7,3.750566893424036,3.1644255840062128
4258,9,0.85,8,3.806660200452635,3.2026419599903617
4259,9,0.85,9,3.843719728769777,3.225001269390841
4260,9,0.85,10,3.873589164785553,3.237902893231773
4261,9,0.85,11,3.9336126329358687,3.289704364243308
4262,9,0.85,12,3.9671603348358015,3.3075646646739103
4263,9,0.85,13,3.995498392282958,3.3436178471790483
4264,9,0.85,14,4.010925449871466,3.351651460633426
4265,9,0.85,15,4.034050754898812,3.365120053664091
4266,9,0.85,16,4.046242774566474,3.3699671778017524
4267,9,0.85,17,4.05584082156611,3.379015770205304
4268,9,0.85,18,4.068655758742381,3.384501206541744
4269,9,0.85,19,4.080846968238691,3.3884964802495547
4270,9,0.85,20,4.1007378889958295,3.405253827155987
4271,9,0.85,21,4.103304459416106,3.4047056447836006
4272,9,0.85,22,4.104587744626243,3.4046664531217723
4273,9,0.85,23,4.11292909849214,3.416069072298918
4274,9,0.85,24,4.115495668912415,3.418237237947092
4275,9,0.85,25,4.121270452358036,3.4218845527710533
4276,9,0.85,26,4.121912094963106,3.422049313376657
4277,9,0.85,27,4.123195380173244,3.4235972725107753
4278,9,0.85,28,4.128328521013795,3.4300580181058224
4279,9,0.85,29,4.130211674150096,3.431399952456247
4280,9,0.85,30,4.132135984605516,3.432635085452881
4281,9,0.85,31,4.132135984605516,3.432635085452881
4282,9,0.85,32,4.132135984605516,3.432635085452881
4283,9,0.85,33,4.133418858242463,3.4326789086491716
4284,9,0.85,34,4.133418858242463,3.4326789086491716
4285,9,0.85,35,4.133418858242463,3.4326789086491716
4286,9,0.85,36,4.1366260423348304,3.4412339197719213
4287,9,0.85,37,4.1366260423348304,3.4412339197719213
4288,9,0.85,38,4.1366260423348304,3.4412339197719213
4289,9,0.85,39,4.137267479153303,3.441488061384405
4290,9,0.85,40,4.137267479153303,3.441488061384405
